timestamp,open,high,low,close,volume,coin
2023-12-28 00:00:00+00:00,0.6347,0.6579,0.6259,0.6351,531268.0,XRP
2023-12-29 00:00:00+00:00,0.6351,0.6361,0.615,0.6229,660429.0,XRP
2023-12-30 00:00:00+00:00,0.623,0.6288,0.6161,0.6219,189391.0,XRP
2023-12-31 00:00:00+00:00,0.6208,0.6282,0.61,0.6145,142409.0,XRP
2024-01-01 00:00:00+00:00,0.6151,0.6299,0.609,0.6291,444993.0,XRP
2024-01-02 00:00:00+00:00,0.6291,0.6396,0.6222,0.6245,395144.0,XRP
2024-01-03 00:00:00+00:00,0.6258,0.6392,0.5477,0.5821,803307.0,XRP
2024-01-04 00:00:00+00:00,0.5809,0.5929,0.5702,0.5871,299150.0,XRP
2024-01-05 00:00:00+00:00,0.5869,0.5887,0.5559,0.5758,344253.0,XRP
2024-01-06 00:00:00+00:00,0.5746,0.5749,0.5574,0.5675,178087.0,XRP
2024-01-07 00:00:00+00:00,0.5675,0.5724,0.5463,0.5506,191786.0,XRP
2024-01-08 00:00:00+00:00,0.5522,0.582,0.5442,0.5765,702222.0,XRP
2024-01-09 00:00:00+00:00,0.5765,0.5808,0.5582,0.5673,599625.0,XRP
2024-01-10 00:00:00+00:00,0.5691,0.6129,0.55,0.6007,541282.0,XRP
2024-01-11 00:00:00+00:00,0.5982,0.6234,0.5867,0.6018,605687.0,XRP
2024-01-12 00:00:00+00:00,0.6027,0.6027,0.566,0.5713,337333.0,XRP
2024-01-13 00:00:00+00:00,0.5717,0.5774,0.5655,0.5757,55965.0,XRP
2024-01-14 00:00:00+00:00,0.5745,0.5922,0.5717,0.5772,165347.0,XRP
2024-01-15 00:00:00+00:00,0.5785,0.5881,0.5702,0.5764,118441.0,XRP
2024-01-16 00:00:00+00:00,0.5758,0.5798,0.5682,0.5763,126920.0,XRP
2024-01-17 00:00:00+00:00,0.5759,0.5906,0.5623,0.5682,394651.0,XRP
2024-01-18 00:00:00+00:00,0.569,0.5701,0.5467,0.5524,380813.0,XRP
2024-01-19 00:00:00+00:00,0.5525,0.5525,0.5237,0.5447,444622.0,XRP
2024-01-20 00:00:00+00:00,0.5447,0.5545,0.5397,0.5528,130633.0,XRP
2024-01-21 00:00:00+00:00,0.5534,0.5547,0.5464,0.5465,85081.0,XRP
2024-01-22 00:00:00+00:00,0.5478,0.5512,0.524,0.5276,236479.0,XRP
2024-01-23 00:00:00+00:00,0.5297,0.5314,0.498,0.5178,399423.0,XRP
2024-01-24 00:00:00+00:00,0.5175,0.5196,0.5118,0.5185,246150.0,XRP
2024-01-25 00:00:00+00:00,0.5173,0.5174,0.5037,0.5137,91875.0,XRP
2024-01-26 00:00:00+00:00,0.5135,0.5352,0.509,0.532,128035.0,XRP
2024-01-27 00:00:00+00:00,0.532,0.534,0.5269,0.5298,99479.0,XRP
2024-01-28 00:00:00+00:00,0.5301,0.535,0.5213,0.5243,74712.0,XRP
2024-01-29 00:00:00+00:00,0.524,0.5389,0.5199,0.535,220305.0,XRP
2024-01-30 00:00:00+00:00,0.5346,0.5378,0.508,0.5117,317042.0,XRP
2024-01-31 00:00:00+00:00,0.511,0.5139,0.4924,0.5038,341641.0,XRP
2024-02-01 00:00:00+00:00,0.5038,0.5104,0.4907,0.5063,385392.0,XRP
2024-02-02 00:00:00+00:00,0.5062,0.5136,0.4991,0.5104,212137.0,XRP
2024-02-03 00:00:00+00:00,0.5103,0.5267,0.5062,0.5186,259734.0,XRP
2024-02-04 00:00:00+00:00,0.518,0.5189,0.5009,0.5035,91265.0,XRP
2024-02-05 00:00:00+00:00,0.5029,0.5137,0.4973,0.507,71963.0,XRP
2024-02-06 00:00:00+00:00,0.5067,0.5107,0.499,0.5054,85279.0,XRP
2024-02-07 00:00:00+00:00,0.5051,0.5149,0.4996,0.5125,475793.0,XRP
2024-02-08 00:00:00+00:00,0.5125,0.5185,0.5086,0.5142,498884.0,XRP
2024-02-09 00:00:00+00:00,0.5149,0.5278,0.5144,0.5256,354455.0,XRP
2024-02-10 00:00:00+00:00,0.5259,0.5278,0.5185,0.5239,101825.0,XRP
2024-02-11 00:00:00+00:00,0.523,0.5353,0.5218,0.5259,196861.0,XRP
2024-02-12 00:00:00+00:00,0.5259,0.5369,0.5149,0.5321,239363.0,XRP
2024-02-13 00:00:00+00:00,0.5323,0.5334,0.5142,0.5248,240776.0,XRP
2024-02-14 00:00:00+00:00,0.5239,0.5416,0.5208,0.5382,331138.0,XRP
2024-02-15 00:00:00+00:00,0.5384,0.5764,0.5372,0.5627,494005.0,XRP
2024-02-16 00:00:00+00:00,0.5624,0.5776,0.5529,0.5644,1039002.0,XRP
2024-02-17 00:00:00+00:00,0.5635,0.5643,0.5398,0.5499,225229.0,XRP
2024-02-18 00:00:00+00:00,0.5494,0.5615,0.5466,0.5569,178497.0,XRP
2024-02-19 00:00:00+00:00,0.5569,0.5673,0.5543,0.5622,306505.0,XRP
2024-02-20 00:00:00+00:00,0.562,0.5744,0.5447,0.5627,769147.0,XRP
2024-02-21 00:00:00+00:00,0.5628,0.5628,0.5331,0.5491,435634.0,XRP
2024-02-22 00:00:00+00:00,0.5491,0.5518,0.5374,0.5407,438320.0,XRP
2024-02-23 00:00:00+00:00,0.5413,0.5438,0.5256,0.5354,292188.0,XRP
2024-02-24 00:00:00+00:00,0.5337,0.5474,0.5322,0.545,218514.0,XRP
2024-02-25 00:00:00+00:00,0.5446,0.5483,0.5423,0.5423,168105.0,XRP
2024-02-26 00:00:00+00:00,0.5425,0.5518,0.5294,0.5506,333164.0,XRP
2024-02-27 00:00:00+00:00,0.5506,0.5972,0.548,0.5866,1660341.0,XRP
2024-02-28 00:00:00+00:00,0.5889,0.6068,0.5489,0.5748,1564790.0,XRP
2024-02-29 00:00:00+00:00,0.5753,0.6252,0.5685,0.586,1105061.0,XRP
2024-03-01 00:00:00+00:00,0.5891,0.6022,0.5839,0.6006,405772.0,XRP
2024-03-02 00:00:00+00:00,0.6013,0.6486,0.6006,0.644,1456985.0,XRP
2024-03-03 00:00:00+00:00,0.6425,0.6425,0.6078,0.6266,630251.0,XRP
2024-03-04 00:00:00+00:00,0.6265,0.6647,0.6172,0.6466,1605216.0,XRP
2024-03-05 00:00:00+00:00,0.6465,0.668,0.542,0.5919,1962233.0,XRP
2024-03-06 00:00:00+00:00,0.5919,0.623,0.5763,0.6121,1012896.0,XRP
2024-03-07 00:00:00+00:00,0.6123,0.6379,0.6066,0.6278,953080.0,XRP
2024-03-08 00:00:00+00:00,0.6284,0.6336,0.6027,0.621,798228.0,XRP
2024-03-09 00:00:00+00:00,0.62,0.6314,0.6164,0.6192,621240.0,XRP
2024-03-10 00:00:00+00:00,0.6198,0.6274,0.5978,0.6087,839121.0,XRP
2024-03-11 00:00:00+00:00,0.6081,0.7437,0.5893,0.7202,3355414.0,XRP
2024-03-12 00:00:00+00:00,0.7226,0.7328,0.6629,0.6895,928343.0,XRP
2024-03-13 00:00:00+00:00,0.6885,0.7021,0.669,0.6893,1098715.0,XRP
2024-03-14 00:00:00+00:00,0.6883,0.7072,0.6396,0.6697,1447744.0,XRP
2024-03-15 00:00:00+00:00,0.671,0.6755,0.5986,0.6334,1095492.0,XRP
2024-03-16 00:00:00+00:00,0.6375,0.6477,0.5933,0.6045,763845.0,XRP
2024-03-17 00:00:00+00:00,0.6058,0.6241,0.5879,0.6192,356438.0,XRP
2024-03-18 00:00:00+00:00,0.618,0.6671,0.5952,0.6454,935549.0,XRP
2024-03-19 00:00:00+00:00,0.6451,0.6465,0.572,0.5859,1179296.0,XRP
2024-03-20 00:00:00+00:00,0.587,0.6179,0.5686,0.6116,827151.0,XRP
2024-03-21 00:00:00+00:00,0.6094,0.6543,0.5978,0.6404,856139.0,XRP
2024-03-22 00:00:00+00:00,0.6404,0.6454,0.5996,0.6113,943997.0,XRP
2024-03-23 00:00:00+00:00,0.6115,0.6443,0.6033,0.6169,561308.0,XRP
2024-03-24 00:00:00+00:00,0.6171,0.635,0.614,0.6337,337958.0,XRP
2024-03-25 00:00:00+00:00,0.6329,0.6627,0.625,0.6398,967271.0,XRP
2024-03-26 00:00:00+00:00,0.6406,0.6519,0.6257,0.6322,462349.0,XRP
2024-03-27 00:00:00+00:00,0.6321,0.6341,0.6064,0.6113,704666.0,XRP
2024-03-28 00:00:00+00:00,0.6121,0.6371,0.6038,0.6247,785740.0,XRP
2024-03-29 00:00:00+00:00,0.6246,0.645,0.6091,0.6295,528053.0,XRP
2024-03-30 00:00:00+00:00,0.6295,0.6367,0.6182,0.6218,404024.0,XRP
2024-03-31 00:00:00+00:00,0.621,0.629,0.621,0.629,172079.0,XRP
2024-04-01 00:00:00+00:00,0.6288,0.6321,0.5965,0.6107,587950.0,XRP
2024-04-02 00:00:00+00:00,0.6107,0.6177,0.58,0.5865,855146.0,XRP
2024-04-03 00:00:00+00:00,0.5876,0.5926,0.568,0.5757,995954.0,XRP
2024-04-04 00:00:00+00:00,0.5754,0.6165,0.564,0.5945,1031465.0,XRP
2024-04-05 00:00:00+00:00,0.5932,0.5945,0.5689,0.587,320571.0,XRP
2024-04-06 00:00:00+00:00,0.5867,0.5967,0.5854,0.5937,213549.0,XRP
2024-04-07 00:00:00+00:00,0.5928,0.6,0.59,0.594,337635.0,XRP
2024-04-08 00:00:00+00:00,0.5935,0.6262,0.59,0.6153,759898.0,XRP
2024-04-09 00:00:00+00:00,0.6151,0.6426,0.6018,0.6141,645901.0,XRP
2024-04-10 00:00:00+00:00,0.6141,0.6194,0.5925,0.6171,497330.0,XRP
2024-04-11 00:00:00+00:00,0.6169,0.6208,0.6035,0.6089,141003.0,XRP
2024-04-12 00:00:00+00:00,0.6083,0.6154,0.5243,0.5477,1097427.0,XRP
2024-04-13 00:00:00+00:00,0.5477,0.5488,0.4298,0.4784,980165.0,XRP
2024-04-14 00:00:00+00:00,0.4774,0.5164,0.465,0.5031,561917.0,XRP
2024-04-15 00:00:00+00:00,0.5029,0.5185,0.4825,0.4979,412109.0,XRP
2024-04-16 00:00:00+00:00,0.4986,0.5014,0.4761,0.4967,442034.0,XRP
2024-04-17 00:00:00+00:00,0.4961,0.507,0.4723,0.4949,173947.0,XRP
2024-04-18 00:00:00+00:00,0.4945,0.5051,0.486,0.5022,119635.0,XRP
2024-04-19 00:00:00+00:00,0.5002,0.5093,0.4673,0.5033,334732.0,XRP
2024-04-20 00:00:00+00:00,0.5028,0.5297,0.4989,0.5286,318077.0,XRP
2024-04-21 00:00:00+00:00,0.5265,0.5362,0.5179,0.5247,183934.0,XRP
2024-04-22 00:00:00+00:00,0.5258,0.5707,0.5225,0.5561,433751.0,XRP
2024-04-23 00:00:00+00:00,0.5555,0.5573,0.5403,0.5444,436499.0,XRP
2024-04-24 00:00:00+00:00,0.5442,0.5516,0.5197,0.5275,287651.0,XRP
2024-04-25 00:00:00+00:00,0.5267,0.5323,0.5145,0.5248,199230.0,XRP
2024-04-26 00:00:00+00:00,0.5258,0.5357,0.5151,0.5266,116709.0,XRP
2024-04-27 00:00:00+00:00,0.526,0.526,0.5101,0.519,415719.0,XRP
2024-04-28 00:00:00+00:00,0.5183,0.5252,0.5094,0.51,182087.0,XRP
2024-04-29 00:00:00+00:00,0.5119,0.5173,0.4993,0.5155,207143.0,XRP
2024-04-30 00:00:00+00:00,0.5149,0.5191,0.4891,0.5008,243951.0,XRP
2024-05-01 00:00:00+00:00,0.501,0.5209,0.48,0.5179,408674.0,XRP
2024-05-02 00:00:00+00:00,0.5185,0.5241,0.5069,0.5182,93373.0,XRP
2024-05-03 00:00:00+00:00,0.519,0.5361,0.5151,0.5315,183692.0,XRP
2024-05-04 00:00:00+00:00,0.5317,0.5397,0.5276,0.5298,172911.0,XRP
2024-05-05 00:00:00+00:00,0.5297,0.5329,0.5245,0.5299,41919.0,XRP
2024-05-06 00:00:00+00:00,0.5293,0.5699,0.5255,0.5406,216950.0,XRP
2024-05-07 00:00:00+00:00,0.5397,0.5439,0.5222,0.5248,113481.0,XRP
2024-05-08 00:00:00+00:00,0.5244,0.5388,0.5156,0.518,151746.0,XRP
2024-05-09 00:00:00+00:00,0.5169,0.5236,0.5094,0.5209,142431.0,XRP
2024-05-10 00:00:00+00:00,0.5209,0.5209,0.4963,0.5025,279982.0,XRP
2024-05-11 00:00:00+00:00,0.5028,0.5074,0.5013,0.5061,104974.0,XRP
2024-05-12 00:00:00+00:00,0.5057,0.5085,0.497,0.5001,81233.0,XRP
2024-05-13 00:00:00+00:00,0.5006,0.5118,0.48,0.5052,400225.0,XRP
2024-05-14 00:00:00+00:00,0.505,0.5124,0.4981,0.4998,121121.0,XRP
2024-05-15 00:00:00+00:00,0.5004,0.5196,0.497,0.5182,482859.0,XRP
2024-05-16 00:00:00+00:00,0.5187,0.5228,0.5124,0.516,200061.0,XRP
2024-05-17 00:00:00+00:00,0.5158,0.5286,0.514,0.5239,208262.0,XRP
2024-05-18 00:00:00+00:00,0.5237,0.525,0.5182,0.5224,156930.0,XRP
2024-05-19 00:00:00+00:00,0.5222,0.524,0.5074,0.5102,215143.0,XRP
2024-05-20 00:00:00+00:00,0.51,0.5377,0.5071,0.5376,595773.0,XRP
2024-05-21 00:00:00+00:00,0.5376,0.5566,0.5322,0.5372,523945.0,XRP
2024-05-22 00:00:00+00:00,0.5372,0.539,0.5228,0.5265,303542.0,XRP
2024-05-23 00:00:00+00:00,0.5265,0.5486,0.5084,0.5282,369077.0,XRP
2024-05-24 00:00:00+00:00,0.5287,0.537,0.5172,0.5353,158815.0,XRP
2024-05-25 00:00:00+00:00,0.5362,0.5421,0.5334,0.5413,133848.0,XRP
2024-05-26 00:00:00+00:00,0.5414,0.5416,0.5264,0.5284,87978.0,XRP
2024-05-27 00:00:00+00:00,0.5282,0.5402,0.5245,0.5342,362596.0,XRP
2024-05-28 00:00:00+00:00,0.534,0.5354,0.5222,0.5282,401552.0,XRP
2024-05-29 00:00:00+00:00,0.5282,0.533,0.5211,0.5242,227637.0,XRP
2024-05-30 00:00:00+00:00,0.5238,0.528,0.513,0.5194,280068.0,XRP
2024-05-31 00:00:00+00:00,0.519,0.5255,0.513,0.5175,83597.0,XRP
2024-06-01 00:00:00+00:00,0.5184,0.5215,0.5179,0.5186,61904.0,XRP
2024-06-02 00:00:00+00:00,0.5189,0.5202,0.5092,0.5136,224750.0,XRP
2024-06-03 00:00:00+00:00,0.5153,0.523,0.5134,0.5208,149522.0,XRP
2024-06-04 00:00:00+00:00,0.5209,0.529,0.5189,0.526,343022.0,XRP
2024-06-05 00:00:00+00:00,0.526,0.5319,0.5238,0.5252,247880.0,XRP
2024-06-06 00:00:00+00:00,0.5251,0.5281,0.517,0.5213,185264.0,XRP
2024-06-07 00:00:00+00:00,0.5214,0.5283,0.4582,0.4994,440176.0,XRP
2024-06-08 00:00:00+00:00,0.4983,0.5007,0.4902,0.4933,78480.0,XRP
2024-06-09 00:00:00+00:00,0.4929,0.4994,0.4916,0.4984,80229.0,XRP
2024-06-10 00:00:00+00:00,0.4984,0.5059,0.4939,0.4973,91332.0,XRP
2024-06-11 00:00:00+00:00,0.4967,0.4967,0.4712,0.4805,253772.0,XRP
2024-06-12 00:00:00+00:00,0.4807,0.4975,0.4749,0.4918,195879.0,XRP
2024-06-13 00:00:00+00:00,0.4908,0.4912,0.476,0.4781,122028.0,XRP
2024-06-14 00:00:00+00:00,0.4777,0.4812,0.4643,0.4743,230429.0,XRP
2024-06-15 00:00:00+00:00,0.4743,0.5052,0.4743,0.4916,116195.0,XRP
2024-06-16 00:00:00+00:00,0.4906,0.4991,0.473,0.4892,272665.0,XRP
2024-06-17 00:00:00+00:00,0.4872,0.5204,0.4845,0.5058,346603.0,XRP
2024-06-18 00:00:00+00:00,0.5052,0.5091,0.4697,0.4912,375006.0,XRP
2024-06-19 00:00:00+00:00,0.4903,0.4994,0.4873,0.4923,215002.0,XRP
2024-06-20 00:00:00+00:00,0.4923,0.5018,0.4887,0.4888,255855.0,XRP
2024-06-21 00:00:00+00:00,0.489,0.4956,0.48,0.489,216704.0,XRP
2024-06-22 00:00:00+00:00,0.4887,0.4894,0.4844,0.4869,83185.0,XRP
2024-06-23 00:00:00+00:00,0.4866,0.4892,0.4756,0.4795,217933.0,XRP
2024-06-24 00:00:00+00:00,0.4794,0.4819,0.4622,0.4745,323030.0,XRP
2024-06-25 00:00:00+00:00,0.4741,0.4797,0.4733,0.4754,137499.0,XRP
2024-06-26 00:00:00+00:00,0.4754,0.4776,0.4655,0.4695,108105.0,XRP
2024-06-27 00:00:00+00:00,0.4695,0.4767,0.4662,0.4752,113094.0,XRP
2024-06-28 00:00:00+00:00,0.4752,0.4808,0.4693,0.4716,111422.0,XRP
2024-06-29 00:00:00+00:00,0.4718,0.4769,0.4718,0.4724,22253.0,XRP
2024-06-30 00:00:00+00:00,0.4724,0.478,0.4704,0.4765,29250.0,XRP
2024-07-01 00:00:00+00:00,0.4761,0.4846,0.4757,0.4771,125205.0,XRP
2024-07-02 00:00:00+00:00,0.4766,0.4885,0.4761,0.485,200676.0,XRP
2024-07-03 00:00:00+00:00,0.4856,0.4869,0.4619,0.4673,97470.0,XRP
2024-07-04 00:00:00+00:00,0.4677,0.4695,0.4318,0.4326,269713.0,XRP
2024-07-05 00:00:00+00:00,0.4318,0.4318,0.3892,0.4253,219413.0,XRP
2024-07-06 00:00:00+00:00,0.4243,0.4495,0.4239,0.449,134011.0,XRP
2024-07-07 00:00:00+00:00,0.448,0.4487,0.4186,0.4186,114295.0,XRP
2024-07-08 00:00:00+00:00,0.4183,0.4431,0.4035,0.4323,158843.0,XRP
2024-07-09 00:00:00+00:00,0.431,0.4376,0.4275,0.4356,71414.0,XRP
2024-07-10 00:00:00+00:00,0.4356,0.4422,0.4318,0.4395,65492.0,XRP
2024-07-11 00:00:00+00:00,0.4386,0.454,0.4369,0.4488,114615.0,XRP
2024-07-12 00:00:00+00:00,0.4495,0.4774,0.4451,0.4744,194922.0,XRP
2024-07-13 00:00:00+00:00,0.4752,0.5653,0.475,0.5268,1128217.0,XRP
2024-07-14 00:00:00+00:00,0.524,0.5388,0.5141,0.5202,314673.0,XRP
2024-07-15 00:00:00+00:00,0.5205,0.54,0.5205,0.5362,214601.0,XRP
2024-07-16 00:00:00+00:00,0.5362,0.5926,0.5322,0.5787,1131563.0,XRP
2024-07-17 00:00:00+00:00,0.5796,0.6372,0.5787,0.6257,807183.0,XRP
2024-07-18 00:00:00+00:00,0.6265,0.6362,0.558,0.5698,675306.0,XRP
2024-07-19 00:00:00+00:00,0.5695,0.586,0.541,0.5738,448719.0,XRP
2024-07-20 00:00:00+00:00,0.5732,0.6042,0.5714,0.5955,320653.0,XRP
2024-07-21 00:00:00+00:00,0.5938,0.6075,0.5727,0.5979,537996.0,XRP
2024-07-22 00:00:00+00:00,0.5979,0.6231,0.5849,0.6071,652966.0,XRP
2024-07-23 00:00:00+00:00,0.608,0.6163,0.5806,0.5981,299869.0,XRP
2024-07-24 00:00:00+00:00,0.5977,0.632,0.5917,0.6179,515447.0,XRP
2024-07-25 00:00:00+00:00,0.6175,0.6253,0.5858,0.6009,372720.0,XRP
2024-07-26 00:00:00+00:00,0.6009,0.6096,0.587,0.6044,236513.0,XRP
2024-07-27 00:00:00+00:00,0.6028,0.6087,0.5859,0.5959,224691.0,XRP
2024-07-28 00:00:00+00:00,0.5955,0.6135,0.5917,0.6017,123886.0,XRP
2024-07-29 00:00:00+00:00,0.6021,0.6118,0.5926,0.6012,182518.0,XRP
2024-07-30 00:00:00+00:00,0.6017,0.6369,0.596,0.6344,781492.0,XRP
2024-07-31 00:00:00+00:00,0.6345,0.658,0.6223,0.623,1173715.0,XRP
2024-08-01 00:00:00+00:00,0.6236,0.6296,0.5685,0.5972,635049.0,XRP
2024-08-02 00:00:00+00:00,0.5956,0.5964,0.55,0.5625,714967.0,XRP
2024-08-03 00:00:00+00:00,0.5618,0.5781,0.5432,0.5586,343068.0,XRP
2024-08-04 00:00:00+00:00,0.5564,0.5589,0.514,0.5231,383650.0,XRP
2024-08-05 00:00:00+00:00,0.5227,0.5232,0.4324,0.4887,931559.0,XRP
2024-08-06 00:00:00+00:00,0.4883,0.5187,0.4882,0.5049,378768.0,XRP
2024-08-07 00:00:00+00:00,0.506,0.6439,0.4928,0.5998,1978010.0,XRP
2024-08-08 00:00:00+00:00,0.601,0.6419,0.5789,0.6168,1375283.0,XRP
2024-08-09 00:00:00+00:00,0.6171,0.6229,0.5697,0.5811,615604.0,XRP
2024-08-10 00:00:00+00:00,0.5803,0.6019,0.5782,0.586,332045.0,XRP
2024-08-11 00:00:00+00:00,0.586,0.593,0.5467,0.5532,346852.0,XRP
2024-08-12 00:00:00+00:00,0.5524,0.5849,0.5505,0.5682,614611.0,XRP
2024-08-13 00:00:00+00:00,0.5681,0.583,0.5629,0.5766,409508.0,XRP
2024-08-14 00:00:00+00:00,0.5769,0.582,0.5648,0.5682,158734.0,XRP
2024-08-15 00:00:00+00:00,0.5697,0.5736,0.5513,0.5609,160030.0,XRP
2024-08-16 00:00:00+00:00,0.5604,0.57,0.5539,0.5639,123913.0,XRP
2024-08-17 00:00:00+00:00,0.5639,0.5704,0.5605,0.5657,118193.0,XRP
2024-08-18 00:00:00+00:00,0.5658,0.583,0.5638,0.564,189793.0,XRP
2024-08-19 00:00:00+00:00,0.5635,0.6079,0.5613,0.598,971285.0,XRP
2024-08-20 00:00:00+00:00,0.5984,0.6147,0.5877,0.5946,409446.0,XRP
2024-08-21 00:00:00+00:00,0.5931,0.6047,0.5853,0.6001,302005.0,XRP
2024-08-22 00:00:00+00:00,0.6002,0.6037,0.593,0.5979,109381.0,XRP
2024-08-23 00:00:00+00:00,0.5973,0.6155,0.5917,0.611,492906.0,XRP
2024-08-24 00:00:00+00:00,0.6111,0.6304,0.6049,0.6129,342177.0,XRP
2024-08-25 00:00:00+00:00,0.6124,0.613,0.5956,0.6005,82359.0,XRP
2024-08-26 00:00:00+00:00,0.6005,0.6015,0.5797,0.587,161440.0,XRP
2024-08-27 00:00:00+00:00,0.5876,0.5998,0.5549,0.5674,278708.0,XRP
2024-08-28 00:00:00+00:00,0.5663,0.5847,0.5565,0.5696,301944.0,XRP
2024-08-29 00:00:00+00:00,0.569,0.5764,0.5577,0.5621,119021.0,XRP
2024-08-30 00:00:00+00:00,0.5614,0.5677,0.5468,0.5668,138238.0,XRP
2024-08-31 00:00:00+00:00,0.5668,0.5716,0.5629,0.5661,75014.0,XRP
2024-09-01 00:00:00+00:00,0.5664,0.5666,0.5423,0.5481,91146.0,XRP
2024-09-02 00:00:00+00:00,0.5476,0.5685,0.5448,0.5672,182747.0,XRP
2024-09-03 00:00:00+00:00,0.5669,0.572,0.5569,0.5571,147140.0,XRP
2024-09-04 00:00:00+00:00,0.5568,0.5644,0.5338,0.558,147830.0,XRP
2024-09-05 00:00:00+00:00,0.558,0.559,0.5405,0.5445,89435.0,XRP
2024-09-06 00:00:00+00:00,0.5446,0.5471,0.5033,0.5209,347442.0,XRP
2024-09-07 00:00:00+00:00,0.5217,0.5326,0.5196,0.5244,102673.0,XRP
2024-09-08 00:00:00+00:00,0.5244,0.531,0.5212,0.529,245481.0,XRP
2024-09-09 00:00:00+00:00,0.5294,0.5647,0.5273,0.539,284699.0,XRP
2024-09-10 00:00:00+00:00,0.5388,0.5422,0.5327,0.5402,164397.0,XRP
2024-09-11 00:00:00+00:00,0.5405,0.5405,0.5234,0.5351,89758.0,XRP
2024-09-12 00:00:00+00:00,0.5348,0.5877,0.5336,0.5618,476630.0,XRP
2024-09-13 00:00:00+00:00,0.5611,0.5743,0.5563,0.5721,205524.0,XRP
2024-09-14 00:00:00+00:00,0.5718,0.5988,0.5697,0.5959,597829.0,XRP
2024-09-15 00:00:00+00:00,0.5959,0.5959,0.57,0.5715,175144.0,XRP
2024-09-16 00:00:00+00:00,0.57,0.5906,0.5605,0.585,245810.0,XRP
2024-09-17 00:00:00+00:00,0.5868,0.5927,0.5793,0.5845,148561.0,XRP
2024-09-18 00:00:00+00:00,0.5837,0.585,0.5627,0.5842,235203.0,XRP
2024-09-19 00:00:00+00:00,0.5837,0.5938,0.581,0.5864,315887.0,XRP
2024-09-20 00:00:00+00:00,0.587,0.5925,0.5767,0.5852,217018.0,XRP
2024-09-21 00:00:00+00:00,0.5845,0.6121,0.5801,0.5981,325624.0,XRP
2024-09-22 00:00:00+00:00,0.5977,0.6051,0.5786,0.588,191938.0,XRP
2024-09-23 00:00:00+00:00,0.5874,0.5955,0.5793,0.585,229822.0,XRP
2024-09-24 00:00:00+00:00,0.5843,0.5924,0.5815,0.5916,318665.0,XRP
2024-09-25 00:00:00+00:00,0.5914,0.5951,0.5829,0.5835,100228.0,XRP
2024-09-26 00:00:00+00:00,0.5829,0.5958,0.5736,0.5887,452192.0,XRP
2024-09-27 00:00:00+00:00,0.5888,0.5967,0.5828,0.5884,472165.0,XRP
2024-09-28 00:00:00+00:00,0.589,0.6258,0.5861,0.6139,525326.0,XRP
2024-09-29 00:00:00+00:00,0.6128,0.6638,0.6058,0.6415,634951.0,XRP
2024-09-30 00:00:00+00:00,0.6419,0.6542,0.6093,0.6118,337122.0,XRP
2024-10-01 00:00:00+00:00,0.611,0.634,0.5773,0.5972,506697.0,XRP
2024-10-02 00:00:00+00:00,0.5963,0.6064,0.5278,0.5396,1049514.0,XRP
2024-10-03 00:00:00+00:00,0.5391,0.544,0.5076,0.5218,600193.0,XRP
2024-10-04 00:00:00+00:00,0.5222,0.5385,0.5155,0.5349,265411.0,XRP
2024-10-05 00:00:00+00:00,0.5351,0.5351,0.5263,0.5293,468589.0,XRP
2024-10-06 00:00:00+00:00,0.5287,0.5371,0.5284,0.5339,97639.0,XRP
2024-10-07 00:00:00+00:00,0.5332,0.5455,0.5291,0.5291,334001.0,XRP
2024-10-08 00:00:00+00:00,0.529,0.536,0.5216,0.5309,497762.0,XRP
